Category,Forum Name,Title,Ravelry Link/Message,Tags,Catbox link,Attachment name,other info
Designer A-F,andrea-mowry,Metamorphic,https://www.ravelry.com/patterns/library/metamorphic-2,Sweater/Jumper,https://files.catbox.moe/6dfhz1.pdf,,
Designer A-F,andrea-mowry,Melt,https://www.ravelry.com/patterns/library/melt-2,Neckwear,https://files.catbox.moe/uuvcuu.pdf,,
Designer A-F,andrea-mowry,LYS,https://www.ravelry.com/patterns/library/lys-7,Cardigan/Jacket,https://files.catbox.moe/v8ekly.pdf,,
Designer A-F,andrea-mowry,Local Roots Slippers,https://www.ravelry.com/patterns/library/local-roots-slippers,"Other,Socks",https://files.catbox.moe/2hox6j.pdf,Local_Roots_V4.pdf,
Designer A-F,andrea-mowry,Kingston Tunic,https://www.ravelry.com/patterns/library/kingston-tunic,Sweater/Jumper,https://files.catbox.moe/2ryvir.pdf,Kingston_Tunic_-_Andrea_Mowry_-_Drea_Renee_Knits.pdf,
Designer A-F,andrea-mowry,Inclinations Cowl,https://www.ravelry.com/patterns/library/inclinations-cowl,Neckwear,https://files.catbox.moe/8krmje.pdf,,
Designer A-F,andrea-mowry,Illuminate,https://www.ravelry.com/patterns/library/illuminate-2,,https://files.catbox.moe/uwuegf.pdf,,
Designer A-F,andrea-mowry,Heartstrings Crop,https://www.ravelry.com/patterns/library/heartstrings-crop,,https://files.catbox.moe/ni740g.pdf,,
Designer A-F,andrea-mowry,Harlow,https://www.ravelry.com/patterns/library/harlow-9,Hat,https://files.catbox.moe/0emmwa.pdf,,
Designer A-F,andrea-mowry,Goldfinch,https://www.ravelry.com/patterns/library/goldfinch-3,Neckwear,https://files.catbox.moe/npatec.pdf,,
Designer A-F,andrea-mowry,Ginny,https://www.ravelry.com/patterns/library/ginny,Cardigan/Jacket,https://files.catbox.moe/92v08r.pdf,,
Designer A-F,andrea-mowry,Gib II,https://www.ravelry.com/patterns/library/gib-ii,"Man,Sweater/Jumper",https://files.catbox.moe/ritse8.pdf,,
Designer A-F,andrea-mowry,Gib I,https://www.ravelry.com/patterns/library/gib-i,Sweater/Jumper,https://files.catbox.moe/h7mprh.pdf,,
Designer A-F,andrea-mowry,Free Your Fade,https://www.ravelry.com/patterns/library/free-your-fade,Neckwear,https://files.catbox.moe/boyvqv.pdf,,
Designer A-F,andrea-mowry,Framed,https://www.ravelry.com/patterns/library/framed-11,Sweater/Jumper,https://files.catbox.moe/2uk33j.pdf,,
Designer A-F,andrea-mowry,Frame Your Face Cowl,https://www.ravelry.com/patterns/library/frame-your-face-cowl,Neckwear,https://files.catbox.moe/9f1ay9.pdf,,
Designer A-F,andrea-mowry,Flicker & Flame,https://www.ravelry.com/patterns/library/flicker--flame,Hat,https://files.catbox.moe/ala6vx.pdf,,
Designer A-F,andrea-mowry,Find Your Fade,https://www.ravelry.com/patterns/library/find-your-fade,Neckwear,https://files.catbox.moe/grcq6t.pdf,,
Designer A-F,andrea-mowry,Everyway Shawl,https://www.ravelry.com/patterns/library/everyway-shawl,Neckwear,https://files.catbox.moe/cpvkd8.pdf,,
Designer A-F,andrea-mowry,Evenfall,https://www.ravelry.com/patterns/library/evenfall-4,Sweater/Jumper,https://files.catbox.moe/zma1l8.pdf,,
Designer A-F,andrea-mowry,Embrace Cowl,https://www.ravelry.com/patterns/library/embrace-cowl-3,Neckwear,https://files.catbox.moe/z6y3oh.pdf,,
Designer A-F,andrea-mowry,DRK Everyday Sweater,https://www.ravelry.com/patterns/library/drk-everyday-sweater,Sweater/Jumper,https://files.catbox.moe/u9cukf.pdf,,
Designer A-F,andrea-mowry,DRK Everyday Socks,https://www.ravelry.com/patterns/library/drk-everyday-socks,Socks,https://files.catbox.moe/ydcgx3.pdf,,
Designer A-F,andrea-mowry,DRK Everyday Cardi,https://www.ravelry.com/patterns/library/drk-everyday-cardi,Cardigan/Jacket,https://files.catbox.moe/ymwyun.pdf,,
Designer A-F,andrea-mowry,Douglas Cardi,https://www.ravelry.com/patterns/library/douglas-cardi,Cardigan/Jacket,https://files.catbox.moe/4krrrl.pdf,,
Designer A-F,andrea-mowry,Curio Socks,https://www.ravelry.com/patterns/library/curio-socks,Socks,https://files.catbox.moe/i8gtm0.pdf,,
Designer A-F,andrea-mowry,Comfort Fade Cardi,https://www.ravelry.com/patterns/library/comfort-fade-cardi,Cardigan/Jacket,https://files.catbox.moe/xcudgw.pdf,,
Designer A-F,andrea-mowry,Comebackigan,https://www.ravelry.com/patterns/library/comebackigan,Cardigan/Jacket,https://files.catbox.moe/4ofiby.pdf,,
Designer A-F,andrea-mowry,Cinnabar,https://www.ravelry.com/patterns/library/cinnabar-6,Neckwear,https://files.catbox.moe/td26i6.pdf,,
Designer A-F,andrea-mowry,Brume,https://www.ravelry.com/patterns/library/brume-10,Sweater/Jumper,https://files.catbox.moe/ndi65d.pdf,,
Designer A-F,andrea-mowry,Briochealicious,https://www.ravelry.com/patterns/library/briochealicious,Neckwear,https://files.catbox.moe/vgfv5y.pdf,,
Designer A-F,andrea-mowry,Birds of a Feather,https://www.ravelry.com/patterns/library/birds-of-a-feather-14,Neckwear,https://files.catbox.moe/7o2z9d.pdf,,
Designer A-F,andrea-mowry,Birch Pullover,https://www.ravelry.com/patterns/library/birch-pullover-2,Sweater/Jumper,https://files.catbox.moe/l0604g.pdf,,
Designer A-F,andrea-mowry,Big Cozy Cardi,https://www.ravelry.com/patterns/library/big-cozy-cardi,Cardigan/Jacket,https://files.catbox.moe/pviox5.pdf,,
Designer A-F,andrea-mowry,Bear Paw Socks,https://www.ravelry.com/patterns/library/bear-paw-socks,Socks,https://files.catbox.moe/th70oq.pdf,,
Designer A-F,andrea-mowry,Baubles,https://www.ravelry.com/patterns/library/baubles-7,Neckwear,https://files.catbox.moe/jxeuq3.pdf,,
Designer A-F,andrea-mowry,Attune Shawl,https://www.ravelry.com/patterns/library/attune-shawl,Neckwear,https://files.catbox.moe/aepbdv.pdf,,
Designer A-F,andrea-mowry,Alpenglow I,https://www.ravelry.com/patterns/library/alpenglow-i,Sweater/Jumper,https://files.catbox.moe/hrplac.pdf,,
Designer A-F,ankestrick,The Green,https://www.ravelry.com/patterns/library/the-green,Sweater/Jumper,https://files.catbox.moe/5mwxxe.pdf,,
Designer A-F,ankestrick,NOVEMBER20,https://www.ravelry.com/patterns/library/november20,Sweater/Jumper,https://files.catbox.moe/b9msmh.pdf,,
Designer A-F,ankestrick,Noten,https://www.ravelry.com/patterns/library/noten,Sweater/Jumper,https://files.catbox.moe/j282ef.pdf,,
Designer A-F,ankestrick,NAiMA Pullover DK,https://www.ravelry.com/patterns/library/naima-pullover-dk,Sweater/Jumper,https://files.catbox.moe/dkfocw.pdf,,
Designer A-F,ankestrick,Naima,https://www.ravelry.com/patterns/library/naima-2,,https://files.catbox.moe/muanbk.pdf,,
Designer A-F,ankestrick,Livin,https://www.ravelry.com/patterns/library/livin,Sweater/Jumper,https://files.catbox.moe/je16cl.pdf,,
Designer A-F,ankestrick,LENU hood,https://www.ravelry.com/patterns/library/lenu-hood,"Hat,Neckwear",https://files.catbox.moe/img2xo.pdf,,
Designer A-F,ankestrick,LENU,https://www.ravelry.com/patterns/library/lenu,,https://files.catbox.moe/d469sg.pdf,,
Designer A-F,ankestrick,Lemon CLAiRE,https://www.ravelry.com/patterns/library/lemon-claire,Cardigan/Jacket,https://files.catbox.moe/osavyy.pdf,,
Designer A-F,ankestrick,JiJi,https://www.ravelry.com/patterns/library/jiji-3,Cardigan/Jacket,https://files.catbox.moe/kz4f3y.pdf,,
Designer A-F,ankestrick,HVIDE,https://www.ravelry.com/patterns/library/hvide,Sweater/Jumper,https://files.catbox.moe/duktxx.pdf,,
Designer A-F,ankestrick,HAPPEN cardigan,https://www.ravelry.com/patterns/library/happen-cardigan,Cardigan/Jacket,https://files.catbox.moe/y8j7zd.pdf,,
Designer A-F,ankestrick,Great Love,https://www.ravelry.com/patterns/library/great-love,Cardigan/Jacket,https://files.catbox.moe/x8ib5m.pdf,,
Designer A-F,ankestrick,GARDEN pullover,https://www.ravelry.com/patterns/library/garden-pullover-2,Sweater/Jumper,https://files.catbox.moe/qprfsy.pdf,,
Designer A-F,ankestrick,GARDEN cardigan,https://www.ravelry.com/patterns/library/garden-cardigan-6,Cardigan/Jacket,https://files.catbox.moe/shx8l0.pdf,,
Designer A-F,ankestrick,Friday anew,https://www.ravelry.com/patterns/library/friday-anew,Sweater/Jumper,https://files.catbox.moe/vz7lht.pdf,,
Designer A-F,ankestrick,CLAiRE cardigan,https://www.ravelry.com/patterns/library/claire-cardigan,Cardigan/Jacket,https://files.catbox.moe/rsndzh.pdf,,
Designer A-F,ankestrick,Blue House,https://www.ravelry.com/patterns/library/blue-house,Sweater/Jumper,https://files.catbox.moe/sipuxu.pdf,,
Designer A-F,ankestrick,BABA sweater,https://www.ravelry.com/patterns/library/baba-sweater,Sweater/Jumper,https://files.catbox.moe/hybrb1.pdf,,
Designer A-F,ankestrick,ARMOR sweater,https://www.ravelry.com/patterns/library/armor-sweater,Sweater/Jumper,https://files.catbox.moe/2itou2.pdf,,
Designer A-F,ann-kathrin-stoll,Twistedcablesweater,https://www.ravelry.com/patterns/library/twistedcablesweater,Sweater/Jumper,https://files.catbox.moe/lmqf95.pdf,,
Designer A-F,ann-kathrin-stoll,Sassyclassycroptop,https://www.ravelry.com/patterns/library/sassyclassycroptop,Top/Tank/Blouse,https://files.catbox.moe/1fo9d8.pdf,,
Designer A-F,ann-kathrin-stoll,LunchatTiffanysdress,https://www.ravelry.com/patterns/library/lunchattiffanysdress,Dress/Skirt,https://files.catbox.moe/svmb2b.pdf,,
Designer A-F,ann-kathrin-stoll,Fluffycloudslipover,https://www.ravelry.com/patterns/library/fluffycloudslipover,Vest/Slipover,https://files.catbox.moe/j6i5ti.pdf,,
Designer A-F,anna-and-heidi-pickles,The White Shirt,https://www.ravelry.com/patterns/library/the-white-shirt,Cardigan/Jacket,https://files.catbox.moe/lf2ll9.pdf,,
Designer A-F,anna-and-heidi-pickles,The Knitted Blazer,https://www.ravelry.com/patterns/library/the-knitted-blazer,Cardigan/Jacket,https://files.catbox.moe/ypuo9k.pdf,,
Designer A-F,anna-and-heidi-pickles,Takenoko Sweater / Takenoko genser,https://www.ravelry.com/patterns/library/takenoko-sweater---takenoko-genser-2,Top/Tank/Blouse,https://files.catbox.moe/fdqciq.pdf,,
Designer A-F,anna-and-heidi-pickles,Sideways Sweater / Sidelengsgenser,https://www.ravelry.com/patterns/library/sideways-sweater---sidelengsgenser,Sweater/Jumper,https://files.catbox.moe/0ns711.pdf,,
Designer A-F,anna-and-heidi-pickles,Oh my sweater / genser,https://www.ravelry.com/patterns/library/oh-my-sweater---genser,Sweater/Jumper,https://files.catbox.moe/tneob4.pdf,,
Designer A-F,anna-and-heidi-pickles,Norda Sweater Light,https://www.ravelry.com/patterns/library/norda-sweater-light,,https://files.catbox.moe/4k93fn.pdf,,
Designer A-F,anna-and-heidi-pickles,New Pants In Town / Ny bukse i byen,https://www.ravelry.com/patterns/library/new-pants-in-town---ny-bukse-i-byen,Dress/Skirt,https://files.catbox.moe/9iu4zw.pdf,,
Designer A-F,anna-and-heidi-pickles,Mette | Sweater Merino Worsted,https://www.ravelry.com/patterns/library/mette--sweater-merino-worsted,Sweater/Jumper,https://files.catbox.moe/q3hsha.pdf,,
Designer A-F,anna-and-heidi-pickles,La Bonita,https://www.ravelry.com/patterns/library/la-bonita,Top/Tank/Blouse,https://files.catbox.moe/qcd4a1.pdf,,
Designer A-F,anna-and-heidi-pickles,Jackie O-Tee,https://www.ravelry.com/patterns/library/jackie-o-tee,Top/Tank/Blouse,https://files.catbox.moe/9ogofp.pdf,,
Designer A-F,anna-and-heidi-pickles,Flea Sweater Light for men | Loppisgenser,https://www.ravelry.com/patterns/library/flea-sweater-light-for-men--loppisgenser,,https://files.catbox.moe/r585yz.pdf,,
Designer A-F,anna-and-heidi-pickles,Dressilicious,https://www.ravelry.com/patterns/library/dressilicious,Dress/Skirt,https://files.catbox.moe/573n6r.pdf,,
Designer A-F,anna-and-heidi-pickles,Downward Spirally,https://www.ravelry.com/patterns/library/downward-spirally,Sweater/Jumper,https://files.catbox.moe/rv3vz4.pdf,,
Designer A-F,anna-and-heidi-pickles,"Day job dress / Å, for et kjoleliv",https://www.ravelry.com/patterns/library/day-job-dress---a-for-et-kjoleliv,Dress/Skirt,https://files.catbox.moe/ybnqsj.pdf,,
Designer A-F,anna-and-heidi-pickles,Cocoon Dress / Kokongkjole,https://www.ravelry.com/patterns/library/cocoon-dress---kokongkjole-2,Dress/Skirt,https://files.catbox.moe/upsnrs.pdf,,
Designer A-F,anna-and-heidi-pickles,Bubbly crop sweater / Kort boblegenser,https://www.ravelry.com/patterns/library/bubbly-crop-sweater---kort-boblegenser,Sweater/Jumper,https://files.catbox.moe/gf1ny4.pdf,,
Designer A-F,anna-and-heidi-pickles,Both sides now,https://www.ravelry.com/patterns/library/both-sides-now-5,Sweater/Jumper,https://files.catbox.moe/wwopda.pdf,,
Designer A-F,anne-ventzel,Super Selene,https://www.ravelry.com/patterns/library/super-selene,Sweater/Jumper,https://files.catbox.moe/uix79p.pdf,,
Designer A-F,anne-ventzel,Spot Sweater,https://www.ravelry.com/patterns/library/spot-sweater-2,Sweater/Jumper,"https://files.catbox.moe/5tk3vd.pdf,https://files.catbox.moe/ai468m.pdf",,
Designer A-F,anne-ventzel,Smilla Sweater,https://www.ravelry.com/patterns/library/smilla-sweater,Sweater/Jumper,https://files.catbox.moe/ii6efy.pdf,,
Designer A-F,anne-ventzel,Slanting Slipover,https://www.ravelry.com/patterns/library/slanting-slipover,Vest/Slipover,https://files.catbox.moe/0yv3rj.pdf,,
Designer A-F,anne-ventzel,Shore Tee,https://www.ravelry.com/patterns/library/shore-tee,Top/Tank/Blouse,https://files.catbox.moe/ncl3ed.pdf,,
Designer A-F,anne-ventzel,Selene Sweater,https://www.ravelry.com/patterns/library/selene-sweater,Sweater/Jumper,https://files.catbox.moe/1r870j.pdf,,
Designer A-F,anne-ventzel,Sailor Sweater,https://www.ravelry.com/patterns/library/sailor-sweater-12,Sweater/Jumper,https://files.catbox.moe/ng4ajs.pdf,,
Designer A-F,anne-ventzel,Robinia Tee,https://www.ravelry.com/patterns/library/robinia-tee,Top/Tank/Blouse,https://files.catbox.moe/zymrvr.pdf,,
Designer A-F,anne-ventzel,Robinia Sweater,https://www.ravelry.com/patterns/library/robinia-sweater,Sweater/Jumper,https://files.catbox.moe/meo6nf.pdf,,
Designer A-F,anne-ventzel,Robinia Light,https://www.ravelry.com/patterns/library/robinia-light,Sweater/Jumper,https://files.catbox.moe/1ls1nn.pdf,,
Designer A-F,anne-ventzel,Ribbed Jumper,https://www.ravelry.com/patterns/library/ribbed-jumper-8,Sweater/Jumper,https://files.catbox.moe/pkaoag.pdf,,
Designer A-F,anne-ventzel,Nice,https://www.ravelry.com/patterns/library/nice-3,Top/Tank/Blouse,https://files.catbox.moe/df1tor.pdf,,
Designer A-F,anne-ventzel,Kuno‘s cushions,https://www.ravelry.com/patterns/library/kunos-cushions,Other,https://files.catbox.moe/n6kkyg.pdf,,
Designer A-F,anne-ventzel,Klint Classic,https://www.ravelry.com/patterns/library/klint-classic,Sweater/Jumper,https://files.catbox.moe/jtpe8j.pdf,,
Designer A-F,anne-ventzel,Hilly Hood,https://www.ravelry.com/patterns/library/hilly-hood,Hat,https://files.catbox.moe/5ne8uu.pdf,,
Designer A-F,anne-ventzel,Grape Tee,https://www.ravelry.com/patterns/library/grape-tee,Top/Tank/Blouse,https://files.catbox.moe/xjfubo.pdf,Grape_Tee_Anne_Ventzel.pdf,
Designer A-F,anne-ventzel,Diamond jumper,https://www.ravelry.com/patterns/library/diamond-jumper-9,Sweater/Jumper,https://files.catbox.moe/dacxd0.pdf,,
Designer A-F,anne-ventzel,Comma V-Neck,https://www.ravelry.com/patterns/library/comma-v-neck,Sweater/Jumper,https://files.catbox.moe/rlg4h0.pdf,,
Designer A-F,anne-ventzel,Coloured Crosses Senior,https://www.ravelry.com/patterns/library/coloured-crosses-senior,Sweater/Jumper,https://files.catbox.moe/mw8kgp.pdf,,
Designer A-F,anne-ventzel,Cilla Sun,https://www.ravelry.com/patterns/library/cilla-sun,Top/Tank/Blouse,https://files.catbox.moe/dj5oow.pdf,,
Designer A-F,anne-ventzel,Cardi V-Neck,https://www.ravelry.com/patterns/library/cardi-v-neck,Sweater/Jumper,https://files.catbox.moe/b7c15k.pdf,,
Designer A-F,anne-ventzel,Bella Blocking,https://www.ravelry.com/patterns/library/bella-blocking,Sweater/Jumper,https://files.catbox.moe/u26e7e.pdf,,
Designer A-F,anne-ventzel,Bam Bam Bow,https://www.ravelry.com/patterns/library/bam-bam-bow,Neckwear,https://files.catbox.moe/t65ied.pdf,BamBamBow_English.pdf,
Designer A-F,anne-ventzel,Badger and Bloom,https://www.ravelry.com/patterns/library/badger-and-bloom,Sweater/Jumper,https://files.catbox.moe/njdgn2.pdf,,
Designer A-F,atelier-emilie-luis,Simone,https://www.ravelry.com/patterns/library/simone-21,Hat,https://files.catbox.moe/q0ks9v.pdf,,
Designer A-F,atelier-emilie-luis,SanSé,https://www.ravelry.com/patterns/library/sanse,Top/Tank/Blouse,https://files.catbox.moe/02zqwk.pdf,,
Designer A-F,atelier-emilie-luis,Rêverie,https://www.ravelry.com/patterns/library/reverie-7,Cardigan/Jacket,https://files.catbox.moe/n8i0rw.pdf,,
Designer A-F,atelier-emilie-luis,Nacre,https://www.ravelry.com/patterns/library/nacre-6,Sweater/Jumper,https://files.catbox.moe/bqhvc8.pdf,,
Designer A-F,atelier-emilie-luis,Madeira (elle),https://www.ravelry.com/patterns/library/madeira-elle,Sweater/Jumper,https://files.catbox.moe/wi60zh.pdf,,
Designer A-F,atelier-emilie-luis,Luz Cardigan,https://www.ravelry.com/patterns/library/luz-cardigan,Cardigan/Jacket,https://files.catbox.moe/fibx1q.pdf,,
Designer A-F,atelier-emilie-luis,Lil tweed,https://www.ravelry.com/patterns/library/lil-tweed,Cardigan/Jacket,https://files.catbox.moe/2fduju.pdf,,
Designer A-F,atelier-emilie-luis,frida,https://www.ravelry.com/patterns/library/frida-27,Hat,https://files.catbox.moe/web8ss.pdf,,
Designer A-F,atelier-emilie-luis,Enchantée,https://www.ravelry.com/patterns/library/enchantee,Sweater/Jumper,https://files.catbox.moe/yah05q.pdf,,
Designer A-F,atelier-emilie-luis,Dunes,https://www.ravelry.com/patterns/library/dunes-11,Sweater/Jumper,https://files.catbox.moe/0kw67n.pdf,,
Designer A-F,atelier-emilie-luis,Camée,https://www.ravelry.com/patterns/library/camee,Sweater/Jumper,https://files.catbox.moe/z0kl4c.pdf,,
Designer A-F,atelier-emilie-luis,Bonbec,https://www.ravelry.com/patterns/library/bonbec,Hat,https://files.catbox.moe/eqo3ix.pdf,,
Designer A-F,auguste-knit,Tiny Leaves Market Bag,https://www.ravelry.com/patterns/library/tiny-leaves-market-bag,Other,https://files.catbox.moe/82dswo.pdf,,
Designer A-F,auguste-knit,Nostalgia Top,https://www.ravelry.com/patterns/library/nostalgia-top-2,Top/Tank/Blouse,https://files.catbox.moe/tsbab5.pdf,,
Designer A-F,auguste-knit,Guld Sweater,https://www.ravelry.com/patterns/library/guld-sweater,Sweater/Jumper,https://files.catbox.moe/11sqjb.pdf,,
Designer A-F,auguste-knit,Gisèle,https://www.ravelry.com/patterns/library/gisele-11,Top/Tank/Blouse,https://files.catbox.moe/edesar.pdf,,
Designer A-F,auguste-knit,Edvins Beanie,https://www.ravelry.com/patterns/library/edvins-beanie,Hat,,,
Designer A-F,augustins,Pine sweater,https://www.ravelry.com/patterns/library/pine-sweater,Sweater/Jumper,https://files.catbox.moe/6kej40.pdf,Anne-Sophie_Velling-_Pine_Sweater.pdf,
Designer A-F,augustins,Northern Augustins No 8,https://www.ravelry.com/patterns/library/northern-augustins-no-8,Sweater/Jumper,https://files.catbox.moe/2pjyj7.pdf,,
Designer A-F,augustins,Northern Augustins No 7,https://www.ravelry.com/patterns/library/northern-augustins-no-7,Sweater/Jumper,,,
Designer A-F,augustins,Northern Augustins No 4,https://www.ravelry.com/patterns/library/northern-augustins-no-4,Sweater/Jumper,https://files.catbox.moe/fxnwyk.pdf,,
Designer A-F,augustins,Northern Augustins No 3,https://www.ravelry.com/patterns/library/northern-augustins-no-3,Sweater/Jumper,https://files.catbox.moe/v7zx58.pdf,,
Designer A-F,augustins,Northern Augustins no 1,https://www.ravelry.com/patterns/library/northern-augustins-no-1,Sweater/Jumper,https://files.catbox.moe/d3b08g.pdf,,
Designer A-F,augustins,Mini Augustins no 5,https://www.ravelry.com/patterns/library/mini-augustins-no-5,Accessory,https://files.catbox.moe/xrb00a.pdf,,
Designer A-F,augustins,Gran Kjole,https://www.ravelry.com/patterns/library/gran-kjole,Dress/Skirt,https://files.catbox.moe/s9x9h2.pdf,,
